customer_id,customer_name,contact_name,phone,phone_clean,email,city,state,region,region_clean,customer_since,,,,,,,,,,,,
CUST02171,Parkview Medical Center,Anna Rodriguez,168 960 0668,(168) 960-0668,Anna.Rodriguez897@parkview.com,New Orleans,LA,South,South,2013-07-31,,,,,,,,,,,,
CUST02172,Cornerstone Medical Center,Elizabeth Edwards,(252) 846-5806,(252) 846-5806,Elizabeth.Edwards612@cornerstone.com,Fargo,ND,North,North,2013-01-04,,,,,,,,,,,,
CUST02173,Westfield Hospital,Kimberly Bailey,797-031-0808,(797) 031-0808,Kimberly.Bailey743@westfield.com,Billings,MT,North,North,2010-02-05,,,,,,,,,,,,
CUST02174,Heritage Health System,Kenneth Cooper,8789048334,(878) 904-8334,Kenneth.Cooper387@heritage.com,Philadelphia,PA,East,East,2020-04-08,,,,,,,,,,,,
CUST02175,Summit Community Clinic,Helen Kelly,318 066 6405,(318) 066-6405,Helen.Kelly488@summit.com,Sacramento,CA,West,West,2024-04-02,,,,,,,,,,,,
CUST02176,Westfield Community Clinic,Sharon Ortiz,803-782-5371,(803) 782-5371,Sharon.Ortiz541@westfield.com,Dallas,TX,South,South,2021-02-19,,,,,,,,,,,,
CUST02177,Westfield Pharmacy,Amy Baker,(578) 137-3142,(578) 137-3142,Amy.Baker398@westfield.com,Fargo,ND,North,North,2013-01-31,,,,,,,,,,,,
CUST02178,Hilltop Urgent Care Clinic,Laura Moore,1782730597,(178) 273-0597,Laura.Moore33@hilltop.com,Philadelphia,PA,East,East,2021-11-03,,,,,,,,,,,,
CUST02179,Riverside Urgent Care Clinic,Joseph Kim,640-157-7466,(640) 157-7466,Joseph.Kim630@riverside.com,Denver,CO,West,West,2020-11-23,,,,,,,,,,,,
CUST02180,Union Health System,Brandon Thompson,554-245-8667,(554) 245-8667,Brandon.Thompson587@union.com,Portland,OR,West,West,2023-08-14,,,,,,,,,,,,
CUST02181,Parkview Pharmacy,Sandra Gutierrez,(679) 406-0154,(679) 406-0154,Sandra.Gutierrez168@parkview.com,Atlanta,GA,South,South,2019-10-31,,,,,,,,,,,,
CUST02182,Southport Community Clinic,Samuel Allen,392.389.8622,(392) 389-8622,Samuel.Allen434@southport.com,Denver,CO,West,West,2024-07-24,,,,,,,,,,,,
CUST02183,Trinity Health System,Pamela Flores,(610) 356-5748,(610) 356-5748,Pamela.Flores206@trinity.com,New Orleans,LA,South,South,2021-01-02,,,,,,,,,,,,
CUST02184,Cedar Community Clinic,Jason Torres,2735060012,(273) 506-0012,Jason.Torres876@cedar.com,Hartford,CT,East,East,2018-10-03,,,,,,,,,,,,
CUST02185,Lakeside Community Clinic,Nicole Adams,091 009 1665,(091) 009-1665,Nicole.Adams317@lakeside.com,Sacramento,CA,West,West,2017-08-15,,,,,,,,,,,,
CUST02186,Southport Urgent Care Clinic,Debra Peterson,462.742.0522,(462) 742-0522,Debra.Peterson585@southport.com,Minneapolis,MN,Midwest,North,2021-05-11,,,,,,,,,,,,
CUST02187,Northgate Medical Center,Cynthia Davis,321 665 6910,(321) 665-6910,Cynthia.Davis643@northgate.com,Sioux Falls,SD,North,North,2021-12-08,,,,,,,,,,,,
CUST02188,Grace Community Clinic,Charles Collins,134-025-0064,(134) 025-0064,Charles.Collins431@grace.com,Minneapolis,MN,North,North,2015-10-09,,,,,,,,,,,,
CUST02189,Westfield Hospital,Jason Johnson,(650) 534-7741,(650) 534-7741,Jason.Johnson161@westfield.com,Boston,MA,East,East,2021-05-27,,,,,,,,,,,,
CUST02190,Cornerstone Urgent Care Clinic,Lisa Davis,887 559 8759,(887) 559-8759,Lisa.Davis267@cornerstone.com,Newark,NJ,East,East,2011-07-26,,,,,,,,,,,,
CUST02191,Mercy Community Clinic,Sarah Cox,823 016 4303,(823) 016-4303,Sarah.Cox983@mercy.com,Newark,NJ,East,East,2021-02-07,,,,,,,,,,,,
CUST02192,Eastview Medical Center,Jacob Collins,294.578.6740,(294) 578-6740,Jacob.Collins133@eastview.com,Philadelphia,PA,East,East,2015-11-15,,,,,,,,,,,,
CUST02193,Grace Community Clinic,Scott Kelly,(834) 190-6710,(834) 190-6710,Scott.Kelly453@grace.com,Hartford,CT,East,East,2022-07-16,,,,,,,,,,,,
CUST02194,Westfield Urgent Care Clinic,Edward Rivera,993-164-2128,(993) 164-2128,Edward.Rivera519@westfield.com,New Orleans,LA,South,South,2017-10-27,,,,,,,,,,,,
CUST02195,Hilltop Health System,Anna King,910.557.9991,(910) 557-9991,Anna.King235@hilltop.com,Milwaukee,WI,North,North,2015-12-07,,,,,,,,,,,,
CUST02196,Mercy Community Clinic,Sharon Ramirez,(234) 344-0708,(234) 344-0708,Sharon.Ramirez73@mercy.com,Portland,OR,West,West,2015-05-15,,,,,,,,,,,,
CUST02197,Union Health System,Christopher Martinez,(784) 590-7312,(784) 590-7312,Christopher.Martinez653@union.com,Newark,NJ,East,East,2012-04-05,,,,,,,,,,,,
CUST02198,Cedar Long-Term Care Facility,Margaret Reyes,(218) 154-4788,(218) 154-4788,Margaret.Reyes651@cedar.com,Birmingham,AL,South,South,2020-03-22,,,,,,,,,,,,
CUST02199,Hilltop Pharmacy,Rebecca Thompson,7095062632,(709) 506-2632,Rebecca.Thompson955@hilltop.com,Fargo,ND,North,North,2015-09-23,,,,,,,,,,,,
CUST02200,Northgate Community Clinic,Samantha Walker,(207) 980-4707,(207) 980-4707,Samantha.Walker452@northgate.com,Birmingham,AL,South,South,2023-07-22,,,,,,,,,,,,
CUST02201,Hilltop Health System,George Scott,399.963.6918,(399) 963-6918,George.Scott275@hilltop.com,Portland,OR,West,West,2012-05-31,,,,,,,,,,,,
CUST02202,Cornerstone Long-Term Care Facility,Melissa Wilson,7928262901,(792) 826-2901,Melissa.Wilson324@cornerstone.com,New Orleans,LA,South,South,2023-07-14,,,,,,,,,,,,
CUST02203,Cornerstone Community Clinic,Samuel Edwards,(478) 715-5333,(478) 715-5333,Samuel.Edwards588@cornerstone.com,Newark,NJ,East,East,2015-02-09,,,,,,,,,,,,
CUST02204,Northgate Pharmacy,Robert Williams,(619) 617-6502,(619) 617-6502,Robert.Williams805@northgate.com,Boston,MA,East,East,2010-12-22,,,,,,,,,,,,
CUST02205,Hilltop Hospital,Shirley Miller,958-700-5125,(958) 700-5125,Shirley.Miller896@hilltop.com,Portland,OR,West,West,2024-07-28,,,,,,,,,,,,
CUST02206,Trinity Long-Term Care Facility,Emma Perez,053 769 3287,(053) 769-3287,Emma.Perez726@trinity.com,Dallas,TX,South,South,2021-03-03,,,,,,,,,,,,
CUST02207,Grace Urgent Care Clinic,Jonathan Morales,897-531-1524,(897) 531-1524,Jonathan.Morales138@grace.com,Atlanta,GA,South,South,2024-09-20,,,,,,,,,,,,
CUST02208,Parkview Pharmacy,Paul Green,144 494 1996,(144) 494-1996,Paul.Green993@parkview.com,Boston,MA,East,East,2022-11-21,,,,,,,,,,,,
CUST02209,Grace Long-Term Care Facility,Debra Evans,840-927-7157,(840) 927-7157,Debra.Evans541@grace.com,Tampa,FL,South,South,2017-06-07,,,,,,,,,,,,
CUST02210,Parkview Pharmacy,Thomas Williams,8251103186,(825) 110-3186,Thomas.Williams489@parkview.com,Fargo,ND,North,North,2017-12-19,,,,,,,,,,,,
CUST02211,Maple Health System,Patrick Nelson,(566) 196-6760,(566) 196-6760,Patrick.Nelson56@maple.com,Philadelphia,PA,East,East,2016-01-24,,,,,,,,,,,,
CUST02212,Eastview Hospital,Maria Collins,655.764.7566,(655) 764-7566,Maria.Collins904@eastview.com,Minneapolis,MN,Northeast,East,2014-04-27,,,,,,,,,,,,
CUST02213,Summit Community Clinic,Ashley Miller,105-068-5902,(105) 068-5902,Ashley.Miller627@summit.com,Phoenix,AZ,West,West,2016-08-29,,,,,,,,,,,,
CUST02214,Trinity Long-Term Care Facility,Anthony Nguyen,706.165.3730,(706) 165-3730,Anthony.Nguyen169@trinity.com,Dallas,TX,South,South,2022-03-08,,,,,,,,,,,,
CUST02215,Riverside Health System,Michael Parker,(293) 096-1507,(293) 096-1507,Michael.Parker408@riverside.com,Denver,CO,Southeast,South,2012-09-24,,,,,,,,,,,,
CUST02216,Beacon Medical Center,Rachel Stewart,705 904 1179,(705) 904-1179,Rachel.Stewart454@beacon.com,Milwaukee,WI,North,North,2023-08-28,,,,,,,,,,,,
CUST02217,Northgate Medical Center,Brandon Turner,467.099.6087,(467) 099-6087,Brandon.Turner848@northgate.com,Billings,MT,North,North,2011-07-22,,,,,,,,,,,,
CUST02218,Summit Long-Term Care Facility,Brenda Rogers,(830) 878-8477,(830) 878-8477,Brenda.Rogers929@summit.com,New Orleans,LA,South,South,2021-04-27,,,,,,,,,,,,
CUST02219,Eastview Hospital,Sandra Johnson,686 862 7482,(686) 862-7482,Sandra.Johnson894@eastview.com,Birmingham,AL,South,South,2010-10-20,,,,,,,,,,,,
CUST02220,Parkview Health System,Gregory Lopez,595 013 3672,(595) 013-3672,Gregory.Lopez68@parkview.com,Fargo,ND,North,North,2017-05-07,,,,,,,,,,,,
CUST02221,Parkview Medical Center,Carol Davis,8246491371,(824) 649-1371,Carol.Davis582@parkview.com,Fargo,ND,Northeast,East,2016-03-31,,,,,,,,,,,,
CUST02222,Valley Community Clinic,Susan Rogers,963.781.3191,(963) 781-3191,Susan.Rogers745@valley.com,Dallas,TX,South,South,2011-09-03,,,,,,,,,,,,
CUST02223,Southport Community Clinic,Linda Hall,047.904.6449,(047) 904-6449,Linda.Hall699@southport.com,Denver,CO,West,West,2022-04-03,,,,,,,,,,,,
CUST02224,Union Pharmacy,Jonathan Kim,9427891192,(942) 789-1192,Jonathan.Kim56@union.com,Billings,MT,North,North,2010-06-22,,,,,,,,,,,,
CUST02225,Crossroads Health System,Kathleen Martin,8144166611,(814) 416-6611,Kathleen.Martin856@crossroads.com,Sacramento,CA,West,West,2023-09-01,,,,,,,,,,,,
CUST02226,Valley Urgent Care Clinic,Mary Allen,708 058 5824,(708) 058-5824,Mary.Allen639@valley.com,Sioux Falls,SD,North,North,2024-07-10,,,,,,,,,,,,
CUST02227,Hilltop Medical Center,Cynthia Hall,(003) 031-5186,(003) 031-5186,Cynthia.Hall604@hilltop.com,Boston,MA,East,East,2022-07-11,,,,,,,,,,,,
CUST02228,Trinity Health System,Margaret White,(947) 641-9495,(947) 641-9495,Margaret.White372@trinity.com,Atlanta,GA,South,South,2011-09-09,,,,,,,,,,,,
CUST02229,Cornerstone Health System,Carol Kelly,(334) 922-7770,(334) 922-7770,Carol.Kelly314@cornerstone.com,Minneapolis,MN,Southeast,South,2013-09-17,,,,,,,,,,,,
CUST02230,Crossroads Medical Center,Katherine Smith,(554) 344-8213,(554) 344-8213,Katherine.Smith121@crossroads.com,Atlanta,GA,South,South,2012-09-15,,,,,,,,,,,,
CUST02231,Union Urgent Care Clinic,Jacob Campbell,151-398-5532,(151) 398-5532,Jacob.Campbell15@union.com,Phoenix,AZ,West,West,2021-04-23,,,,,,,,,,,,
CUST02232,Northgate Long-Term Care Facility,Anthony Reed,252 324 3421,(252) 324-3421,Anthony.Reed358@northgate.com,Seattle,WA,Southeast,South,2020-10-28,,,,,,,,,,,,
CUST02233,Cornerstone Long-Term Care Facility,Kimberly Adams,280 733 5006,(280) 733-5006,Kimberly.Adams790@cornerstone.com,Portland,OR,West,West,2017-04-25,,,,,,,,,,,,
CUST02234,Crossroads Community Clinic,Jack Hall,294.078.2862,(294) 078-2862,Jack.Hall535@crossroads.com,Fargo,ND,North,North,2019-11-20,,,,,,,,,,,,
CUST02235,Valley Community Clinic,Jonathan Moore,258.736.0805,(258) 736-0805,Jonathan.Moore847@valley.com,Birmingham,AL,Southeast,South,2013-01-18,,,,,,,,,,,,
CUST02236,Summit Medical Center,Joshua Gonzalez,750-115-3270,(750) 115-3270,Joshua.Gonzalez850@summit.com,Dallas,TX,South,South,2016-05-28,,,,,,,,,,,,
CUST02237,Hilltop Medical Center,Jacob Johnson,(886) 371-3799,(886) 371-3799,Jacob.Johnson538@hilltop.com,Boston,MA,East,East,2010-09-12,,,,,,,,,,,,
CUST02238,Union Long-Term Care Facility,Maria Campbell,981 223 9657,(981) 223-9657,Maria.Campbell866@union.com,New Orleans,LA,South,South,2014-05-19,,,,,,,,,,,,
CUST02239,Hilltop Long-Term Care Facility,Anthony Scott,512 562 2208,(512) 562-2208,Anthony.Scott791@hilltop.com,Portland,OR,West,West,2019-02-24,,,,,,,,,,,,
CUST02240,Eastview Long-Term Care Facility,Laura Reed,613 807 1860,(613) 807-1860,Laura.Reed607@eastview.com,Newark,NJ,East,East,2024-08-17,,,,,,,,,,,,
CUST02241,Beacon Hospital,Catherine Carter,(838) 292-1629,(838) 292-1629,Catherine.Carter16@beacon.com,Philadelphia,PA,Southeast,South,2016-11-12,,,,,,,,,,,,
CUST02242,Valley Community Clinic,Christine Turner,710.363.0569,(710) 363-0569,Christine.Turner935@valley.com,Denver,CO,West,West,2013-12-14,,,,,,,,,,,,
CUST02243,Lakeside Urgent Care Clinic,Stephen Rogers,235 288 8990,(235) 288-8990,Stephen.Rogers778@lakeside.com,Denver,CO,West,West,2021-08-22,,,,,,,,,,,,
CUST02244,Riverside Medical Center,Shirley Brown,0714923603,(071) 492-3603,Shirley.Brown520@riverside.com,Minneapolis,MN,North,North,2024-08-01,,,,,,,,,,,,
CUST02245,Heritage Urgent Care Clinic,Margaret Bailey,4372132677,(437) 213-2677,Margaret.Bailey801@heritage.com,Philadelphia,PA,East,East,2015-01-07,,,,,,,,,,,,
CUST02246,Cedar Long-Term Care Facility,Shirley King,3843097975,(384) 309-7975,Shirley.King181@cedar.com,Billings,MT,Southeast,South,2012-08-18,,,,,,,,,,,,
CUST02247,Maple Health System,Melissa Richardson,7472913112,(747) 291-3112,Melissa.Richardson709@maple.com,Minneapolis,MN,North,North,2019-11-20,,,,,,,,,,,,
CUST02248,Grace Urgent Care Clinic,Raymond Young,312-178-1704,(312) 178-1704,Raymond.Young890@grace.com,Milwaukee,WI,Midwest,North,2013-02-25,,,,,,,,,,,,
CUST02249,Union Medical Center,Ryan Perez,920-630-4165,(920) 630-4165,Ryan.Perez898@union.com,Minneapolis,MN,North,North,2018-11-21,,,,,,,,,,,,
CUST02250,Heritage Pharmacy,Ronald Perez,310-017-9251,(310) 017-9251,Ronald.Perez160@heritage.com,Minneapolis,MN,North,North,2014-05-17,,,,,,,,,,,,
CUST02251,Riverside Health System,Stephanie Ward,020.981.9401,(020) 981-9401,Stephanie.Ward397@riverside.com,Milwaukee,WI,North,North,2011-11-06,,,,,,,,,,,,
CUST02252,Southport Long-Term Care Facility,Laura Clark,(727) 204-5098,(727) 204-5098,Laura.Clark707@southport.com,Sacramento,CA,West,West,2017-11-14,,,,,,,,,,,,
CUST02253,Southport Hospital,Gary Young,(262) 510-4946,(262) 510-4946,Gary.Young37@southport.com,Tampa,FL,Southeast,South,2018-02-23,,,,,,,,,,,,
CUST02254,Cedar Community Clinic,Amy Flores,(209) 673-0924,(209) 673-0924,Amy.Flores96@cedar.com,Albany,NY,East,East,2024-04-21,,,,,,,,,,,,
CUST02255,Northgate Long-Term Care Facility,Eric Campbell,665 339 0363,(665) 339-0363,Eric.Campbell493@northgate.com,Hartford,CT,East,East,2016-03-26,,,,,,,,,,,,
CUST02256,Southport Hospital,George Garcia,8000841626,(800) 084-1626,George.Garcia95@southport.com,Billings,MT,North,North,2016-12-15,,,,,,,,,,,,
CUST02257,Crossroads Medical Center,Maria Torres,5003945584,(500) 394-5584,Maria.Torres659@crossroads.com,Dallas,TX,South,South,2013-08-14,,,,,,,,,,,,
CUST02258,Maple Pharmacy,Rebecca Williams,(201) 651-9889,(201) 651-9889,Rebecca.Williams864@maple.com,Billings,MT,Northeast,East,2023-04-27,,,,,,,,,,,,
CUST02259,Hilltop Pharmacy,Richard Gomez,5192677504,(519) 267-7504,Richard.Gomez664@hilltop.com,Albany,NY,East,East,2013-07-30,,,,,,,,,,,,
CUST02260,Summit Community Clinic,Pamela Morales,656.887.2020,(656) 887-2020,Pamela.Morales83@summit.com,Newark,NJ,East,East,2010-09-02,,,,,,,,,,,,
CUST02261,Southport Long-Term Care Facility,Donna Baker,7641442719,(764) 144-2719,Donna.Baker224@southport.com,Portland,OR,West,West,2011-06-12,,,,,,,,,,,,
CUST02262,Westfield Long-Term Care Facility,Jacob Sanchez,080.029.0695,(080) 029-0695,Jacob.Sanchez998@westfield.com,Hartford,CT,East,East,2017-01-25,,,,,,,,,,,,
CUST02263,Eastview Medical Center,Kimberly Adams,943-610-9098,(943) 610-9098,Kimberly.Adams59@eastview.com,Birmingham,AL,South,South,2024-06-19,,,,,,,,,,,,
CUST02264,Maple Health System,Edward Johnson,(702) 360-7417,(702) 360-7417,Edward.Johnson172@maple.com,Boston,MA,East,East,2013-11-21,,,,,,,,,,,,
CUST02265,Valley Urgent Care Clinic,Emma Hall,(313) 417-6228,(313) 417-6228,Emma.Hall307@valley.com,Philadelphia,PA,East,East,2011-07-22,,,,,,,,,,,,
CUST02266,Mercy Medical Center,Matthew Ward,7905848281,(790) 584-8281,Matthew.Ward210@mercy.com,Albany,NY,Northeast,East,2014-09-27,,,,,,,,,,,,
CUST02267,Beacon Long-Term Care Facility,Timothy Torres,(108) 296-5612,(108) 296-5612,Timothy.Torres396@beacon.com,Denver,CO,West,West,2016-03-25,,,,,,,,,,,,
CUST02268,Trinity Community Clinic,Rachel Martinez,856 250 8450,(856) 250-8450,Rachel.Martinez665@trinity.com,Phoenix,AZ,West,West,2016-11-09,,,,,,,,,,,,
CUST02269,Cornerstone Hospital,Benjamin Nelson,099.286.1028,(099) 286-1028,Benjamin.Nelson784@cornerstone.com,Tampa,FL,South,South,2012-05-27,,,,,,,,,,,,
CUST02270,Southport Urgent Care Clinic,Larry Ortiz,(203) 286-5918,(203) 286-5918,Larry.Ortiz37@southport.com,Tampa,FL,South,South,2017-10-29,,,,,,,,,,,,
CUST02271,Crossroads Hospital,Sandra Bailey,(053) 067-3083,(053) 067-3083,Sandra.Bailey923@crossroads.com,New Orleans,LA,South,South,2021-10-29,,,,,,,,,,,,
CUST02272,Riverside Urgent Care Clinic,Richard Howard,7692191050,(769) 219-1050,Richard.Howard470@riverside.com,Sioux Falls,SD,North,North,2010-10-14,,,,,,,,,,,,
CUST02273,Mercy Health System,Laura Stewart,4540691438,(454) 069-1438,Laura.Stewart213@mercy.com,Portland,OR,West,West,2022-05-22,,,,,,,,,,,,
CUST02274,Westfield Community Clinic,Larry Carter,556-769-5979,(556) 769-5979,Larry.Carter185@westfield.com,Dallas,TX,South,South,2019-03-05,,,,,,,,,,,,
CUST02275,Valley Hospital,Rebecca Adams,4370391905,(437) 039-1905,Rebecca.Adams700@valley.com,Seattle,WA,West,West,2012-06-13,,,,,,,,,,,,
CUST02276,Cedar Urgent Care Clinic,Samuel Parker,(768) 329-8768,(768) 329-8768,Samuel.Parker35@cedar.com,Tampa,FL,South,South,2017-12-11,,,,,,,,,,,,
CUST02277,Cedar Long-Term Care Facility,Jonathan Garcia,242-363-7437,(242) 363-7437,Jonathan.Garcia69@cedar.com,Sioux Falls,SD,North,North,2014-11-20,,,,,,,,,,,,
CUST02278,Crossroads Pharmacy,Jack Torres,(357) 168-2611,(357) 168-2611,Jack.Torres473@crossroads.com,Newark,NJ,East,East,2018-07-25,,,,,,,,,,,,
CUST02279,Riverside Hospital,Cynthia Harris,873.541.4556,(873) 541-4556,Cynthia.Harris66@riverside.com,Seattle,WA,West,West,2024-08-15,,,,,,,,,,,,
CUST02280,Grace Pharmacy,Matthew Garcia,(637) 008-8943,(637) 008-8943,Matthew.Garcia128@grace.com,Hartford,CT,East,East,2016-09-08,,,,,,,,,,,,
CUST02281,Mercy Health System,Rachel Richardson,(165) 608-8041,(165) 608-8041,Rachel.Richardson39@mercy.com,Denver,CO,West,West,2012-11-29,,,,,,,,,,,,
CUST02282,Westfield Urgent Care Clinic,Laura Sanchez,261-734-6087,(261) 734-6087,Laura.Sanchez81@westfield.com,Seattle,WA,West,West,2015-11-16,,,,,,,,,,,,
CUST02283,Northgate Health System,Samuel Ortiz,(229) 380-4503,(229) 380-4503,Samuel.Ortiz807@northgate.com,Billings,MT,Southeast,South,2015-02-26,,,,,,,,,,,,
CUST02284,Cornerstone Urgent Care Clinic,Anthony Robinson,(764) 927-3868,(764) 927-3868,Alexander.Williams676@heritage.com,Minneapolis,MN,North,North,2020-08-27,,,,,,,,,,,,
CUST02285,Summit Community Clinic,Nicholas Morgan,818 155 3925,(818) 155-3925,Nicholas.Morgan256@summit.com,Birmingham,AL,South,South,2010-10-07,,,,,,,,,,,,
CUST02286,Cedar Hospital,Mary Martin,6033841787,(603) 384-1787,Mary.Martin524@cedar.com,Birmingham,AL,South,South,2021-01-22,,,,,,,,,,,,
CUST02287,Beacon Urgent Care Clinic,Amy Morgan,4881050391,(488) 105-0391,Amy.Morgan77@beacon.com,Sioux Falls,SD,North,North,2013-11-23,,,,,,,,,,,,
CUST02288,Crossroads Health System,Samuel Gutierrez,3985930822,(398) 593-0822,Samuel.Gutierrez99@crossroads.com,Birmingham,AL,South,South,2016-02-22,,,,,,,,,,,,
CUST02289,Cornerstone Medical Center,Joshua Rogers,369 823 2072,(369) 823-2072,Joshua.Rogers425@cornerstone.com,Newark,NJ,East,East,2012-03-23,,,,,,,,,,,,
CUST02290,Cedar Long-Term Care Facility,Gary Jones,2306780194,(230) 678-0194,Gary.Jones87@cedar.com,Boston,MA,East,East,2016-03-18,,,,,,,,,,,,
CUST02291,Cedar Community Clinic,Andrew Peterson,044-712-0836,(044) 712-0836,Andrew.Peterson458@cedar.com,New Orleans,LA,South,South,2016-11-24,,,,,,,,,,,,
CUST02292,Union Health System,Patricia Turner,7886173277,(788) 617-3277,Patricia.Turner998@union.com,Seattle,WA,West,West,2014-03-23,,,,,,,,,,,,
CUST02293,Union Health System,Steven Lewis,(990) 657-4169,(990) 657-4169,Steven.Lewis982@union.com,Milwaukee,WI,North,North,2019-04-25,,,,,,,,,,,,
CUST02294,Southport Medical Center,Janet Murphy,5618453577,(561) 845-3577,Janet.Murphy911@southport.com,Birmingham,AL,South,South,2021-10-07,,,,,,,,,,,,
CUST02295,Cornerstone Urgent Care Clinic,Brenda Reed,583.618.8374,(583) 618-8374,Brenda.Reed926@cornerstone.com,New Orleans,LA,South,South,2013-09-23,,,,,,,,,,,,
CUST02296,Beacon Hospital,Amy Gutierrez,(445) 025-6702,(445) 025-6702,Amy.Gutierrez178@beacon.com,Sacramento,CA,West,West,2023-11-10,,,,,,,,,,,,
CUST02297,Cornerstone Urgent Care Clinic,Patrick Brown,(37) 632-9403,(037) 632-9403,Patrick.Brown312@cornerstone.com,Sioux Falls,SD,North,North,2014-10-19,,,,,,,,,,,,
CUST02298,Eastview Medical Center,Brandon Ramos,(808) 655-1086,(808) 655-1086,Brandon.Ramos474@eastview.com,Milwaukee,WI,North,North,2010-01-26,,,,,,,,,,,,
CUST02299,Hilltop Long-Term Care Facility,Lisa Rivera,132.940.2759,(132) 940-2759,Lisa.Rivera924@hilltop.com,New Orleans,LA,South,South,2010-12-17,,,,,,,,,,,,
CUST02300,Grace Pharmacy,Debra Murphy,574 863 2810,(574) 863-2810,Debra.Murphy686@grace.com,Boston,MA,East,East,2010-01-27,,,,,,,,,,,,
CUST02301,Union Long-Term Care Facility,Patricia Parker,(557) 384-1096,(557) 384-1096,Patricia.Parker951@union.com,Sacramento,CA,West,West,2018-07-07,,,,,,,,,,,,
CUST02302,Maple Long-Term Care Facility,Scott Reyes,3176602445,(317) 660-2445,Scott.Reyes720@maple.com,Sacramento,CA,West,West,2023-03-26,,,,,,,,,,,,
CUST02303,Crossroads Pharmacy,Pamela Harris,6975755460,(697) 575-5460,Pamela.Harris275@crossroads.com,Fargo,ND,North,North,2014-01-19,,,,,,,,,,,,
CUST02304,Riverside Medical Center,Michael Cooper,882 499 6966,(882) 499-6966,Michael.Cooper722@riverside.com,Newark,NJ,East,East,2012-08-02,,,,,,,,,,,,
CUST02305,Parkview Health System,Kevin Wilson,414.036.3487,(414) 036-3487,Kevin.Wilson142@parkview.com,Hartford,CT,East,East,2018-10-03,,,,,,,,,,,,
CUST02306,Cornerstone Pharmacy,Christopher Hernandez,229 309 4431,(229) 309-4431,Christopher.Hernandez811@cornerstone.com,Birmingham,AL,South,South,2014-06-05,,,,,,,,,,,,
CUST02307,Union Urgent Care Clinic,Ashley Davis,900-725-6687,(900) 725-6687,Ashley.Davis391@union.com,Boston,MA,East,East,2024-05-15,,,,,,,,,,,,
CUST02308,Trinity Hospital,Ryan Morris,3715104136,(371) 510-4136,Ryan.Morris978@trinity.com,Boston,MA,East,East,2018-07-08,,,,,,,,,,,,
CUST02309,Beacon Medical Center,Sharon Stewart,(322) 496-7371,(322) 496-7371,Sharon.Stewart322@beacon.com,Hartford,CT,East,East,2017-05-14,,,,,,,,,,,,
CUST02310,Parkview Long-Term Care Facility,Jack Ortiz,(454) 028-9443,(454) 028-9443,Jack.Ortiz142@parkview.com,Milwaukee,WI,Midwest,North,2018-06-16,,,,,,,,,,,,
CUST02311,Cornerstone Long-Term Care Facility,Justin Gomez,(136) 674-8868,(136) 674-8868,Justin.Gomez617@cornerstone.com,Phoenix,AZ,West,West,2010-03-08,,,,,,,,,,,,
